ID; A.X; A.Y; B.X; B.Y; A; L
7759;-435329;-1200237;-435029;-1200537;135;424;
7763;-449189;-1203627;-449129;-1203207;8;424;
7871;-433409;-1198857;-433109;-1199157;135;424;
7893;-448829;-1198467;-448529;-1198767;135;424;
7897;-448649;-1198287;-448349;-1198587;135;424;
8054;-452789;-1195737;-452489;-1196037;135;424;
8060;-435119;-1195917;-434819;-1195617;45;424;
8140;-451529;-1197627;-451229;-1197327;45;424;
8155;-447269;-1195857;-446969;-1196157;135;424;
8237;-449249;-1204257;-449189;-1204677;171;424;
8333;-435389;-1202307;-435089;-1202607;135;424;
8439;-454949;-1201347;-454649;-1201647;135;424;
8635;-448649;-1198287;-448349;-1198587;135;424;
8739;-445859;-1198107;-445559;-1198407;135;424;
8748;-444149;-1194507;-443849;-1194807;135;424;
8841;-452579;-1195527;-452279;-1195827;135;424;
8918;-453599;-1194177;-453299;-1194477;135;424;
36;-440609;-1204467;-440189;-1204497;94;421;
49;-442049;-1204407;-441629;-1204437;94;421;
246;-446249;-1202217;-445829;-1202247;94;421;
305;-443459;-1200627;-443039;-1200597;85;421;
323;-440759;-1200807;-440339;-1200777;85;421;
385;-444569;-1200057;-444149;-1200027;85;421;
548;-441059;-1197387;-440639;-1197357;85;421;
772;-441119;-1205307;-441089;-1204887;4;421;
956;-445139;-1201737;-445109;-1202157;175;421;
977;-449609;-1202277;-449579;-1202697;175;421;
1342;-450059;-1196607;-450029;-1196187;4;421;
1346;-439559;-1195257;-439529;-1195677;175;421;
1356;-433289;-1196007;-433259;-1195587;4;421;
1520;-447869;-1205067;-447449;-1205037;85;421;
1589;-454409;-1203267;-453989;-1203237;85;421;
1596;-445259;-1203507;-445229;-1203087;4;421;
1646;-455309;-1202697;-455279;-1202277;4;421;
1685;-453059;-1202937;-453029;-1203357;175;421;
1770;-438839;-1200507;-438419;-1200477;85;421;
1907;-447989;-1197777;-447959;-1198197;175;421;
2000;-447809;-1196517;-447779;-1196937;175;421;
2005;-441029;-1197357;-440609;-1197327;85;421;
2128;-449039;-1194297;-449009;-1194717;175;421;
2193;-448649;-1204467;-448619;-1204887;175;421;
2247;-435509;-1203327;-435479;-1203747;175;421;
2264;-444929;-1203927;-444509;-1203957;94;421;
2391;-454019;-1202277;-453989;-1201857;4;421;
2405;-440729;-1201017;-440309;-1200987;85;421;
2591;-437939;-1198197;-437519;-1198167;85;421;
2762;-441989;-1195917;-441569;-1195947;94;421;
2784;-446339;-1195317;-446309;-1195737;175;421;
3182;-438749;-1199937;-438329;-1199967;94;421;
3418;-436079;-1196427;-435659;-1196457;94;421;
3585;-441299;-1205037;-440879;-1205007;85;421;
3623;-450209;-1204287;-449789;-1204257;85;421;
3827;-450629;-1201527;-450209;-1201497;85;421;
3989;-439889;-1198887;-439469;-1198917;94;421;
3995;-442079;-1199517;-441659;-1199487;85;421;
4121;-432449;-1197117;-432029;-1197087;85;421;
4125;-445979;-1197687;-445949;-1197267;4;421;
4319;-441959;-1195947;-441539;-1195977;94;421;
4328;-452729;-1194867;-452309;-1194897;94;421;
4382;-445439;-1204617;-445019;-1204647;94;421;
4427;-440069;-1203777;-439649;-1203807;94;421;
4437;-452699;-1203627;-452279;-1203657;94;421;
4455;-448679;-1203657;-448259;-1203627;85;421;
4568;-450629;-1203597;-450599;-1203177;4;421;
4716;-446339;-1200807;-445919;-1200837;94;421;
4937;-433019;-1195887;-432599;-1195917;94;421;
5291;-431939;-1203177;-431909;-1202757;4;421;
5305;-443219;-1201497;-442799;-1201527;94;421;
5372;-449789;-1201197;-449369;-1201167;85;421;
5551;-438209;-1199577;-437789;-1199547;85;421;
5640;-443129;-1197447;-442709;-1197477;94;421;
5671;-439109;-1197687;-438689;-1197717;94;421;
5685;-433289;-1196427;-432869;-1196457;94;421;
5703;-445919;-1196397;-445499;-1196367;85;421;
5711;-450179;-1197717;-450149;-1197297;4;421;
5845;-452729;-1194867;-452309;-1194897;94;421;
5853;-441989;-1195947;-441569;-1195977;94;421;
5921;-447269;-1204647;-447239;-1204227;4;421;
5925;-448799;-1203597;-448379;-1203627;94;421;
6403;-451199;-1198467;-450779;-1198497;94;421;
6407;-452879;-1198077;-452849;-1197657;4;421;
6442;-441569;-1197327;-441149;-1197357;94;421;
6486;-450179;-1197717;-450149;-1197297;4;421;
6513;-445019;-1196067;-444989;-1195647;4;421;
6524;-433409;-1196637;-433379;-1196217;4;421;
6563;-451259;-1195047;-450839;-1195077;94;421;
6691;-450089;-1204407;-450059;-1204827;175;421;
6743;-434399;-1203327;-434369;-1203747;175;421;
6777;-446129;-1202997;-446099;-1203417;175;421;
6894;-450539;-1201887;-450509;-1201467;4;421;
7019;-446999;-1200117;-446969;-1199697;4;421;
7260;-454589;-1196517;-454559;-1196097;4;421;
7475;-450089;-1204437;-450059;-1204857;175;421;
7578;-451019;-1204137;-450989;-1204557;175;421;
7891;-447719;-1198737;-447689;-1199157;175;421;
8050;-439379;-1196997;-438959;-1196967;85;421;
8073;-433289;-1196007;-433259;-1195587;4;421;
8188;-452099;-1197327;-452069;-1196907;4;421;
8215;-441119;-1205307;-441089;-1204887;4;421;
8331;-434669;-1203087;-434639;-1203507;175;421;
8424;-452099;-1202457;-452069;-1202037;4;421;
8619;-447719;-1198737;-447689;-1199157;175;421;
8725;-447989;-1197837;-447959;-1198257;175;421;
8752;-445799;-1196487;-445769;-1196067;4;421;
8806;-433289;-1196007;-433259;-1195587;4;421;
8910;-452099;-1197327;-452069;-1196907;4;421;
8914;-452429;-1194267;-452399;-1194687;175;421;
9;-442559;-1205247;-442139;-1205247;90;420;
45;-446429;-1204227;-446009;-1204227;90;420;
623;-448349;-1195857;-447929;-1195857;90;420;
662;-436019;-1195497;-435599;-1195497;90;420;
705;-439829;-1195677;-439409;-1195677;90;420;
745;-447869;-1194747;-447449;-1194747;90;420;
1270;-452519;-1198797;-452519;-1198377;0;420;
1384;-438479;-1195557;-438479;-1195137;0;420;
1559;-442979;-1203297;-442559;-1203297;90;420;
1599;-455099;-1202787;-454679;-1202787;90;420;
1857;-439349;-1198287;-438929;-1198287;90;420;
2196;-442049;-1204407;-441629;-1204407;90;420;
2215;-443669;-1202877;-443249;-1202877;90;420;
2347;-440879;-1201857;-440459;-1201857;90;420;
2372;-443279;-1201257;-442859;-1201257;90;420;
2440;-449069;-1200387;-448649;-1200387;90;420;
2576;-448649;-1199907;-448229;-1199907;90;420;
2681;-452519;-1198827;-452519;-1198407;0;420;
2841;-451649;-1196337;-451649;-1195917;0;420;
2937;-436769;-1203747;-436349;-1203747;90;420;
3170;-441149;-1200387;-440729;-1200387;90;420;
3206;-445439;-1199637;-445019;-1199637;90;420;
3216;-444539;-1200057;-444119;-1200057;90;420;
3296;-452279;-1200177;-451859;-1200177;90;420;
3325;-450359;-1198977;-449939;-1198977;90;420;
3466;-450029;-1196217;-450029;-1195797;0;420;
3721;-435779;-1202937;-435359;-1202937;90;420;
3919;-432269;-1200477;-431849;-1200477;90;420;
4008;-451139;-1199067;-450719;-1199067;90;420;
4277;-444719;-1194777;-444299;-1194777;90;420;
4309;-447869;-1194747;-447449;-1194747;90;420;
4355;-437039;-1205067;-436619;-1205067;90;420;
4426;-440039;-1204017;-439619;-1204017;90;420;
4604;-440729;-1201257;-440309;-1201257;90;420;
4624;-440759;-1201017;-440339;-1201017;90;420;
5327;-443489;-1200627;-443069;-1200627;90;420;
5463;-449999;-1199607;-449579;-1199607;90;420;
5592;-452849;-1198077;-452849;-1197657;0;420;
5603;-449879;-1197657;-449459;-1197657;90;420;
5641;-443699;-1197297;-443279;-1197297;90;420;
5838;-449009;-1194987;-449009;-1194567;0;420;
5877;-447869;-1205127;-447449;-1205127;90;420;
6123;-443249;-1201527;-442829;-1201527;90;420;
6167;-455459;-1201917;-455459;-1201497;0;420;
6244;-432569;-1200207;-432569;-1199787;0;420;
6304;-450029;-1199607;-449609;-1199607;90;420;
6350;-454739;-1198257;-454319;-1198257;90;420;
6808;-450929;-1203777;-450929;-1203357;0;420;
6843;-445409;-1202157;-445409;-1201737;0;420;
6925;-455459;-1201917;-455459;-1201497;0;420;
7006;-448769;-1201197;-448349;-1201197;90;420;
7075;-432149;-1198977;-432149;-1198557;0;420;
7194;-433499;-1197687;-433499;-1197267;0;420;
7231;-445679;-1197957;-445679;-1197537;0;420;
7405;-454439;-1194717;-454439;-1194297;0;420;
7605;-449309;-1202457;-449309;-1202037;0;420;
7723;-451289;-1201017;-451289;-1200597;0;420;
7736;-449699;-1200957;-449699;-1200537;0;420;
7908;-454289;-1198467;-454289;-1198047;0;420;
8008;-445679;-1197957;-445679;-1197537;0;420;
8190;-451979;-1196157;-451979;-1195737;0;420;
8202;-434879;-1205757;-434879;-1205337;0;420;
8510;-449309;-1202457;-449309;-1202037;0;420;
8730;-445679;-1197957;-445679;-1197537;0;420;
6;-433499;-1205487;-433109;-1205637;111;417;
58;-440159;-1204197;-439769;-1204347;111;417;
159;-453509;-1203057;-453119;-1202907;68;417;
573;-440879;-1196697;-440489;-1196847;111;417;
886;-453629;-1202607;-453239;-1202457;68;417;
900;-432059;-1202367;-431909;-1202757;158;417;
1089;-435539;-1200597;-435389;-1200987;158;417;
1122;-450839;-1199547;-450689;-1199937;158;417;
1286;-453689;-1196607;-453539;-1196997;158;417;
1339;-452489;-1196667;-452339;-1197057;158;417;
1655;-448319;-1202277;-448169;-1202667;158;417;
1731;-450089;-1201107;-449939;-1200717;21;417;
1799;-435299;-1200507;-435149;-1200897;158;417;
1934;-454049;-1199457;-453899;-1199847;158;417;
1951;-444659;-1196997;-444509;-1197387;158;417;
2064;-449429;-1197117;-449279;-1196727;21;417;
2136;-449369;-1194567;-449219;-1194177;21;417;
2141;-450389;-1194957;-450239;-1194567;21;417;
2260;-455579;-1204197;-455429;-1203807;21;417;
2306;-446759;-1202337;-446369;-1202487;111;417;
2350;-441809;-1201497;-441419;-1201647;111;417;
2454;-446039;-1200867;-445649;-1200717;68;417;
2571;-451409;-1200267;-451019;-1200417;111;417;
2956;-451829;-1204167;-451679;-1203777;21;417;
2971;-443039;-1203027;-442649;-1203177;111;417;
3022;-446699;-1202337;-446309;-1202487;111;417;
3174;-438239;-1200387;-437849;-1200237;68;417;
3215;-444929;-1200207;-444539;-1200057;68;417;
3248;-455219;-1199427;-454829;-1199277;68;417;
3275;-437789;-1198917;-437399;-1199067;111;417;
3277;-438449;-1198527;-438059;-1198677;111;417;
3642;-446759;-1205037;-446369;-1205187;111;417;
3739;-453749;-1202637;-453359;-1202487;68;417;
3799;-440999;-1202007;-440609;-1202157;111;417;
3889;-448919;-1201077;-448529;-1201227;111;417;
4139;-440879;-1196697;-440489;-1196847;111;417;
4141;-443189;-1196937;-442799;-1196787;68;417;
4342;-433499;-1205487;-433109;-1205637;111;417;
4396;-442439;-1204557;-442049;-1204407;68;417;
4496;-449219;-1203507;-449069;-1203117;21;417;
4505;-448799;-1202727;-448649;-1202337;21;417;
4894;-446009;-1197177;-445859;-1196787;21;417;
5065;-434549;-1205037;-434159;-1205187;111;417;
5113;-450839;-1204557;-450449;-1204407;68;417;
5278;-433799;-1201677;-433649;-1202067;158;417;
5281;-452219;-1201737;-452069;-1202127;158;417;
5591;-439529;-1197807;-439139;-1197957;111;417;
5598;-445409;-1198527;-445259;-1198917;158;417;
5658;-444119;-1196847;-443729;-1196997;111;417;
5704;-446309;-1196247;-445919;-1196397;111;417;
6042;-451499;-1202727;-451349;-1202337;21;417;
6051;-445829;-1201887;-445679;-1202277;158;417;
6186;-432299;-1200807;-432149;-1201197;158;417;
6548;-449579;-1195317;-449189;-1195467;111;417;
7000;-443099;-1200627;-442709;-1200777;111;417;
7209;-440969;-1196667;-440579;-1196817;111;417;
7305;-432509;-1196367;-432119;-1196517;111;417;
8409;-441659;-1201407;-441509;-1201797;158;417;
8459;-432059;-1202367;-431909;-1202757;158;417;
8463;-432629;-1200627;-432479;-1201017;158;417;
8473;-445859;-1203657;-445709;-1204047;158;417;
14;-441599;-1205457;-441239;-1205247;59;416;
244;-450389;-1202157;-450179;-1202517;149;416;
641;-436979;-1195677;-436619;-1195887;120;416;
661;-450869;-1195917;-450659;-1195557;30;416;
667;-435359;-1196007;-434999;-1195797;59;416;
752;-449399;-1194597;-449189;-1194237;30;416;
1545;-439529;-1204287;-439319;-1203927;30;416;
1768;-442499;-1200027;-442289;-1199667;30;416;
1776;-449489;-1200207;-449129;-1199997;59;416;
1911;-439859;-1197717;-439649;-1198077;149;416;
1957;-454619;-1197447;-454409;-1197087;30;416;
2042;-449759;-1196997;-449549;-1196637;30;416;
2068;-454589;-1195647;-454229;-1195437;59;416;
2117;-453659;-1194567;-453449;-1194927;149;416;
2163;-444929;-1205157;-444719;-1204797;30;416;
2371;-443639;-1201467;-443279;-1201257;59;416;
2451;-447089;-1201647;-446879;-1201287;30;416;
2653;-443039;-1197537;-442829;-1197177;30;416;
2688;-434099;-1197327;-433889;-1196967;30;416;
2768;-435359;-1196007;-434999;-1195797;59;416;
2901;-454829;-1204287;-454619;-1203927;30;416;
2986;-440729;-1203687;-440519;-1203327;30;416;
3027;-454679;-1202757;-454319;-1202547;59;416;
3116;-443639;-1201467;-443279;-1201257;59;416;
3403;-452939;-1197357;-452579;-1197567;120;416;
3493;-442769;-1195587;-442409;-1195797;120;416;
3520;-454979;-1195677;-454619;-1195887;120;416;
3583;-443999;-1205067;-443789;-1205427;149;416;
3616;-449369;-1204227;-449159;-1204587;149;416;
3816;-448199;-1202067;-447839;-1201857;59;416;
3914;-443699;-1200027;-443489;-1200387;149;416;
4016;-432539;-1198827;-432329;-1199187;149;416;
4245;-442079;-1196757;-441719;-1196967;120;416;
4446;-450269;-1204077;-449909;-1203867;59;416;
4529;-447239;-1202517;-446879;-1202307;59;416;
4533;-446129;-1202877;-445769;-1202667;59;416;
4628;-454289;-1201527;-454079;-1201167;30;416;
4829;-444389;-1198737;-444179;-1198377;30;416;
5387;-444929;-1200447;-444719;-1200807;149;416;
5400;-454229;-1200537;-454019;-1200897;149;416;
5479;-435089;-1199637;-434729;-1199847;120;416;
5493;-432179;-1198887;-431969;-1199247;149;416;
5710;-437519;-1196037;-437309;-1196397;149;416;
5904;-449729;-1204257;-449519;-1204617;149;416;
6305;-450389;-1199397;-450029;-1199607;120;416;
6311;-432179;-1198887;-431969;-1199247;149;416;
6423;-453989;-1197747;-453629;-1197957;120;416;
6485;-450359;-1196937;-450149;-1197297;149;416;
6579;-441989;-1196787;-441629;-1196997;120;416;
6592;-441569;-1194867;-441209;-1195077;120;416;
6674;-442739;-1205097;-442529;-1205457;149;416;
7003;-443489;-1199937;-443279;-1200297;149;416;
7120;-441629;-1200477;-441269;-1200687;120;416;
7251;-453989;-1197747;-453629;-1197957;120;416;
7370;-441989;-1196787;-441629;-1196997;120;416;
7395;-447179;-1195377;-446969;-1195737;149;416;
7524;-450419;-1203957;-450209;-1203597;30;416;
7651;-433199;-1203627;-432989;-1203987;149;416;
7934;-439919;-1199667;-439709;-1200027;149;416;
8107;-441989;-1196787;-441629;-1196997;120;416;
8144;-451379;-1194477;-451019;-1194687;120;416;
8229;-440429;-1204707;-440219;-1204347;30;416;
8308;-435629;-1203237;-435419;-1203597;149;416;
8465;-442499;-1200987;-442289;-1201347;149;416;
8466;-443009;-1200627;-442649;-1200837;120;416;
8563;-454349;-1199427;-453989;-1199637;120;416;
8695;-441059;-1197927;-440849;-1198287;149;416;
8764;-449759;-1196937;-449549;-1196577;30;416;
8765;-453989;-1197747;-453629;-1197957;120;416;
8913;-452399;-1194687;-452189;-1195047;149;416;
15;-441689;-1205157;-441299;-1205037;72;408;
22;-450689;-1204827;-450299;-1204947;107;408;
51;-449369;-1204287;-449129;-1204617;143;408;
93;-450569;-1204407;-450179;-1204287;72;408;
215;-449729;-1201977;-449339;-1202097;107;408;
365;-441989;-1199907;-441599;-1199787;72;408;
469;-433769;-1198497;-433439;-1198737;126;408;
510;-446579;-1198887;-446249;-1199127;126;408;
516;-448229;-1199307;-447899;-1199547;126;408;
529;-440789;-1197807;-440549;-1198137;143;408;
619;-447869;-1196667;-447629;-1196997;143;408;
629;-452729;-1196397;-452489;-1196727;143;408;
650;-454799;-1195797;-454409;-1195917;107;408;
689;-442439;-1195287;-442109;-1195047;53;408;
699;-437639;-1196907;-437399;-1197237;143;408;
806;-452009;-1203987;-451889;-1203597;17;408;
991;-443189;-1201947;-443069;-1202337;162;408;
1099;-443069;-1200537;-442739;-1200297;53;408;
1146;-447569;-1199817;-447449;-1199427;17;408;
1157;-447179;-1198797;-447059;-1198407;17;408;
1187;-442709;-1197837;-442469;-1198167;143;408;
1240;-440099;-1197177;-439709;-1197057;72;408;
1265;-431879;-1196307;-431549;-1196547;126;408;
1281;-433139;-1196817;-432899;-1196487;36;408;
1376;-437759;-1196007;-437639;-1195617;17;408;
1420;-445379;-1194447;-445259;-1194837;162;408;
1434;-449069;-1195377;-448949;-1194987;17;408;
1487;-437789;-1205127;-437399;-1205007;72;408;
1528;-454559;-1204467;-454439;-1204077;17;408;
1555;-451769;-1204797;-451649;-1204407;17;408;
1584;-438569;-1204497;-438449;-1204887;162;408;
1682;-441359;-1201887;-441119;-1201557;36;408;
1779;-445979;-1200477;-445739;-1200147;36;408;
1820;-439439;-1199187;-439199;-1198857;36;408;
2039;-446639;-1195107;-446249;-1194987;72;408;
2061;-437759;-1196007;-437639;-1195617;17;408;
2099;-442319;-1195527;-441989;-1195287;53;408;
2187;-441479;-1204647;-441149;-1204407;53;408;
2188;-444359;-1204707;-443969;-1204587;72;408;
2263;-445319;-1203807;-444929;-1203927;107;408;
2275;-451049;-1204287;-450929;-1203897;17;408;
2281;-448589;-1203237;-448259;-1202997;53;408;
2363;-447869;-1204137;-447539;-1203897;53;408;
2485;-454529;-1199577;-454409;-1199967;162;408;
2666;-440639;-1196787;-440249;-1196907;107;408;
2692;-454499;-1198917;-454109;-1198797;72;408;
2796;-440099;-1195437;-439979;-1195047;17;408;
2858;-433799;-1205997;-433409;-1205877;72;408;
2861;-432419;-1206027;-432179;-1205697;36;408;
2867;-445199;-1205247;-444809;-1205367;107;408;
2872;-443849;-1205007;-443519;-1205247;126;408;
2898;-449879;-1205187;-449549;-1204947;53;408;
3044;-439799;-1202667;-439469;-1202907;126;408;
3136;-448169;-1201197;-447839;-1200957;53;408;
3200;-435089;-1200147;-434969;-1199757;17;408;
3396;-446009;-1197207;-445889;-1196817;17;408;
3492;-442409;-1195797;-442019;-1195917;107;408;
3525;-445799;-1194957;-445409;-1195077;107;408;
3594;-444749;-1204767;-444419;-1205007;126;408;
3684;-444749;-1203537;-444419;-1203777;126;408;
3703;-432719;-1204617;-432599;-1205007;162;408;
3714;-435959;-1204077;-435569;-1204197;107;408;
3762;-444449;-1201947;-444209;-1202277;143;408;
3920;-432659;-1200357;-432269;-1200477;107;408;
3936;-444899;-1199937;-444509;-1200057;107;408;
4145;-454109;-1196547;-453989;-1196937;162;408;
4155;-452639;-1196517;-452399;-1196847;143;408;
4275;-441269;-1195047;-440879;-1195167;107;408;
4357;-442529;-1205007;-442139;-1204887;72;408;
4387;-451019;-1205067;-450689;-1204827;53;408;
4485;-442709;-1203147;-442379;-1203387;126;408;
4501;-447209;-1202757;-446879;-1202997;126;408;
4518;-436259;-1202727;-435869;-1202607;72;408;
4548;-439739;-1202367;-439409;-1202127;53;408;
4634;-448169;-1201197;-447839;-1200957;53;408;
4653;-451589;-1200867;-451349;-1200537;36;408;
4663;-452549;-1200747;-452159;-1200867;107;408;
4684;-442649;-1200267;-442259;-1200147;72;408;
4745;-452639;-1199307;-452519;-1198917;17;408;
4760;-439979;-1198677;-439589;-1198557;72;408;
4764;-433589;-1199007;-433349;-1199337;143;408;
4873;-455129;-1196997;-454799;-1197237;126;408;
5009;-449699;-1195557;-449369;-1195797;126;408;
5091;-436139;-1203627;-436019;-1204017;162;408;
5117;-448439;-1204377;-448319;-1204767;162;408;
5214;-453059;-1202547;-452819;-1202877;143;408;
5324;-442559;-1201437;-442169;-1201557;107;408;
5451;-453749;-1200057;-453359;-1200177;107;408;
5485;-446939;-1199307;-446609;-1199547;126;408;
5490;-454739;-1198827;-454409;-1199067;126;408;
5565;-449279;-1199157;-449039;-1199487;143;408;
5717;-432539;-1195917;-432209;-1196157;126;408;
5817;-448049;-1195407;-447929;-1195797;162;408;
5876;-445139;-1204947;-444809;-1205187;126;408;
5918;-448769;-1203897;-448379;-1204017;107;408;
6152;-451829;-1202667;-451709;-1202277;17;408;
6191;-432509;-1200957;-432389;-1201347;162;408;
6277;-451019;-1201287;-450629;-1201167;72;408;
6361;-445019;-1198527;-444899;-1198137;17;408;
6422;-453629;-1197957;-453239;-1198077;107;408;
6588;-454499;-1194957;-454259;-1195287;143;408;
6591;-441209;-1195077;-440819;-1195197;107;408;
6663;-437429;-1205487;-437309;-1205877;162;408;
6669;-435929;-1205307;-435539;-1205427;107;408;
6714;-448769;-1203897;-448379;-1204017;107;408;
6751;-436169;-1203597;-436049;-1203987;162;408;
6770;-450719;-1203957;-450599;-1203567;17;408;
6790;-435449;-1201557;-435209;-1201887;143;408;
6811;-452819;-1202307;-452579;-1202637;143;408;
6880;-441209;-1201677;-440969;-1202007;143;408;
7037;-451409;-1201167;-451019;-1201287;107;408;
7064;-441179;-1198827;-441059;-1199217;162;408;
7185;-451019;-1197267;-450689;-1197507;126;408;
7236;-439829;-1196727;-439499;-1196967;126;408;
7242;-453059;-1198227;-452669;-1198347;107;408;
7302;-436859;-1195677;-436529;-1195917;126;408;
7306;-432839;-1196127;-432509;-1196367;126;408;
7333;-437759;-1195257;-437639;-1195647;162;408;
7359;-446909;-1195077;-446519;-1195197;107;408;
7361;-438329;-1195287;-438089;-1195617;143;408;
7413;-448589;-1195917;-448349;-1196247;143;408;
7438;-437429;-1205487;-437309;-1205877;162;408;
7495;-454439;-1203717;-454049;-1203837;107;408;
7534;-433019;-1205667;-432779;-1205997;143;408;
7558;-449849;-1202637;-449609;-1202967;143;408;
7596;-451799;-1203177;-451559;-1202847;36;408;
7733;-435149;-1201527;-434819;-1201767;126;408;
7792;-446849;-1200417;-446519;-1200657;126;408;
7793;-447239;-1200297;-446849;-1200417;107;408;
7872;-433649;-1198527;-433409;-1198857;143;408;
7874;-446969;-1199277;-446639;-1199517;126;408;
7887;-432869;-1198707;-432749;-1198317;17;408;
7894;-449069;-1198137;-448829;-1198467;143;408;
8035;-445229;-1196607;-444899;-1196847;126;408;
8095;-437519;-1195257;-437279;-1195587;143;408;
8207;-443909;-1205097;-443789;-1205487;162;408;
8268;-448079;-1203717;-447749;-1203957;126;408;
8355;-435989;-1202637;-435749;-1202307;36;408;
8471;-442469;-1200747;-442139;-1200507;53;408;
8472;-445709;-1204047;-445469;-1204377;143;408;
8532;-454919;-1200447;-454799;-1200837;162;408;
8749;-445379;-1194447;-445259;-1194837;162;408;
8827;-446399;-1195347;-446279;-1195737;162;408;
8889;-449099;-1195497;-448979;-1195887;162;408;
8907;-450299;-1195227;-450059;-1194897;36;408;
8916;-453089;-1195077;-452849;-1194747;36;408;
83;-448379;-1204017;-448079;-1204287;131;403;
110;-450419;-1203807;-450119;-1203537;48;403;
162;-437279;-1203117;-437009;-1202817;41;403;
253;-443759;-1201677;-443459;-1201947;131;403;
256;-447929;-1202277;-447659;-1202577;138;403;
471;-441269;-1198557;-440999;-1198857;138;403;
477;-433199;-1198587;-432929;-1198287;41;403;
557;-444899;-1196787;-444599;-1197057;131;403;
558;-445439;-1196367;-445169;-1196667;138;403;
686;-438899;-1195497;-438629;-1195797;138;403;
694;-447809;-1195077;-447539;-1195377;138;403;
771;-441389;-1205607;-441119;-1205307;41;403;
817;-455039;-1203657;-454739;-1203927;131;403;
873;-436919;-1203147;-436649;-1202847;41;403;
910;-444839;-1202937;-444539;-1203207;131;403;
1015;-452429;-1201557;-452159;-1201857;138;403;
1021;-453329;-1200987;-453059;-1200687;41;403;
1267;-453239;-1200147;-452969;-1199847;41;403;
1372;-455039;-1195527;-454739;-1195797;131;403;
1411;-443489;-1195707;-443219;-1195407;41;403;
1541;-449069;-1203117;-448799;-1202817;41;403;
1547;-450179;-1204047;-449879;-1203777;48;403;
1572;-440009;-1202997;-439709;-1203267;131;403;
1626;-434579;-1202487;-434279;-1202757;131;403;
1888;-433589;-1199097;-433289;-1199367;131;403;
1931;-433139;-1197687;-432869;-1197387;41;403;
2028;-444929;-1196397;-444629;-1196127;48;403;
2091;-438989;-1195407;-438689;-1195677;131;403;
2095;-443099;-1196997;-442799;-1196727;48;403;
2157;-433889;-1205787;-433589;-1205517;48;403;
2321;-439649;-1202307;-439349;-1202037;48;403;
2552;-446189;-1198527;-445919;-1198227;41;403;
2634;-431729;-1197447;-431429;-1197177;48;403;
2705;-453689;-1197807;-453389;-1198077;131;403;
2753;-432989;-1197507;-432689;-1197237;48;403;
2769;-434999;-1195797;-434699;-1195527;48;403;
3218;-443759;-1199817;-443459;-1199547;48;403;
3416;-436769;-1197087;-436499;-1196787;41;403;
3481;-434879;-1196037;-434579;-1195767;48;403;
3530;-443459;-1195017;-443159;-1195287;131;403;
3547;-447359;-1194687;-447089;-1194387;41;403;
3715;-436529;-1203087;-436259;-1203387;138;403;
3790;-449879;-1202607;-449609;-1202907;138;403;
3800;-444029;-1201707;-443729;-1201977;131;403;
3830;-434879;-1202967;-434579;-1203237;131;403;
3831;-435419;-1202247;-435119;-1202517;131;403;
3879;-445439;-1201047;-445169;-1200747;41;403;
3908;-444089;-1200837;-443819;-1201137;138;403;
4161;-452039;-1197387;-451769;-1197687;138;403;
4162;-451589;-1197687;-451289;-1197417;48;403;
4249;-445319;-1195167;-445019;-1195437;131;403;
4285;-444899;-1196787;-444599;-1197057;131;403;
4349;-440669;-1205457;-440399;-1205157;41;403;
4406;-437369;-1204317;-437099;-1204017;41;403;
4409;-443579;-1204407;-443279;-1204677;131;403;
4420;-450959;-1204347;-450659;-1204077;48;403;
4429;-448409;-1204017;-448109;-1204287;131;403;
4516;-444659;-1202757;-444359;-1203027;131;403;
5027;-453869;-1194507;-453599;-1194807;138;403;
5107;-440969;-1204407;-440669;-1204677;131;403;
5270;-440069;-1201167;-439769;-1201437;131;403;
5312;-440579;-1202187;-440309;-1202487;138;403;
5333;-444809;-1201467;-444539;-1201767;138;403;
5538;-448769;-1198497;-448499;-1198797;138;403;
5585;-446579;-1198857;-446309;-1199157;138;403;
5595;-440729;-1197927;-440459;-1198227;138;403;
5721;-452789;-1195767;-452489;-1196037;131;403;
5730;-453119;-1195767;-452849;-1196067;138;403;
5752;-455099;-1195527;-454799;-1195797;131;403;
5836;-451349;-1194447;-451049;-1194717;131;403;
5995;-435449;-1205487;-435149;-1205757;131;403;
6032;-447209;-1203027;-446939;-1203327;138;403;
6053;-446489;-1201377;-446219;-1201677;138;403;
6066;-442139;-1202787;-441869;-1203087;138;403;
6069;-444209;-1202277;-443939;-1202577;138;403;
6113;-447929;-1202277;-447659;-1202577;138;403;
6120;-440579;-1202187;-440309;-1202487;138;403;
6306;-450659;-1199097;-450389;-1199397;138;403;
6630;-451439;-1195587;-451169;-1195887;138;403;
6907;-444779;-1201497;-444509;-1201797;138;403;
6986;-440489;-1200477;-440219;-1200777;138;403;
7139;-442199;-1197957;-441899;-1198227;131;403;
7158;-439469;-1198587;-439199;-1198887;138;403;
7281;-449069;-1199457;-448769;-1199727;131;403;
7293;-437519;-1196577;-437249;-1196877;138;403;
7321;-452459;-1195617;-452189;-1195917;138;403;
7453;-435479;-1204587;-435179;-1204857;131;403;
7527;-440819;-1203717;-440519;-1203987;131;403;
7666;-444779;-1201497;-444509;-1201797;138;403;
7742;-450359;-1201287;-450089;-1201587;138;403;
7791;-446429;-1199997;-446159;-1199697;41;403;
